id,name,lat,lon,nameplate,generation,fuel,doeid,age,capacityfactor,co2emissions,co2emissionsRate
3759,Dahowa Hydro,43.1033,-73.5369,11,34146,HYDRO,50280,28,0.062,277397.42,1270.38
877,San Gorgonio Farms Wind Energy,33.9264,-116.6147,28,70561,WIND,50281,31,0.11,0.00,0.00
2433,Luke Mill,39.4722,-79.0575,65,395781,COAL,50282,47.3,0.077,58043.89,962.85
4311,American Eagle Paper Mills,40.6792,-78.2361,18,46406,COAL,50284,72.1,0.203,970744.68,914.83
3473,Lower Village Water Power Project,43.3889,-72.3639,1,2732,HYDRO,50285,20,0.713,16060695.97,2010.19
2393,SEMASS Resource Recovery,41.8022,-70.7876,99,584409,BIOMASS,50290,25.3,0.66,0.00,0.00
3713,Bethpage Power Plant,40.7469,-73.4994,240,430718,GAS,50292,16.4,0.345,0.00,0.00
1018,Wadham Energy LP,39.1019,-122.1113,29,175653,BIOMASS,50293,26,0.139,0.00,0.00
4640,Packaging Corp of America,35.0471,-88.2661,73,328476,BIOMASS,50296,22.2,0.149,0.00,0.00
1030,Wheelabrator Lassen,40.4352,-122.2704,39,16241,GAS,50298,32,0,25.93,-5763.21
844,Ripon Mill,37.7325,-121.116,50,132278,GAS,50299,27,0.001,180.07,1146.93
875,San Gabriel Facility,34.059,-117.774,46,141151,GAS,50300,30,0.018,377.89,1733.44
4895,Shell Deer Park,29.7215,-95.1292,252,1429560,GAS,50304,26.5,0,37.63,-5376.22
2642,LaFarge Alpena,45.069,-83.4045,47,174905,OIL,50305,40.3,0,27.49,-5497.77
4183,University of Oklahoma,35.2089,-97.4424,19,14666,GAS,50307,39.6,0.19,0.00,0.00
113,Utility Plants Section,64.6715,-147.0772,23,107245,COAL,50308,53.6,0.026,0.00,0.00
1353,Standby Generation Plant,30.4736,-87.2361,14,2669,GAS,50310,13.3,0.248,0.00,0.00
3482,Pembroke Hydro,43.13,-71.4536,3,7528,HYDRO,50312,30,0.373,0.00,0.00
3745,Chasm Hydro Partnership,44.8619,-74.0744,2,6500,HYDRO,50315,32.3,0.258,0.00,0.00
2005,Bunge North America East LLC,40.8411,-84.9244,2,10706,COAL,50316,65,0.235,0.00,0.00
2674,Parkedale Pharmaceuticals,42.6875,-83.1167,3,20345,GAS,50318,29,0.282,0.00,0.00
921,Site 980 65,36.9467,-120.0869,2,6232,HYDRO,50322,30,0.312,0.00,0.00
1774,Marco Ranch,42.6862,-114.2552,1,3120,HYDRO,50323,30,0.381,0.00,0.00
3480,Newfound Hydroelectric,43.5903,-71.7332,1,6000,HYDRO,50324,32,0.269,39191.03,1188.29
1932,Nalco,41.7989,-88.1956,5,18004,GAS,50326,30,0.213,829326.40,2601.24
2765,Byllesby,44.5119,-92.9394,3,13611,HYDRO,50328,27,0.303,0.00,0.00
1494,Gay Robinson,21.9178,-159.6294,7,6661,HYDRO,50333,20.1,0,5.40,2699.80
544,Forks of Butte Hydro Project,39.875,-121.625,15,63549,HYDRO,50350,23,0.007,67.00,1410.61
3489,Rolfe Canal Hydro,43.2764,-71.6014,4,19211,HYDRO,50351,28,0.038,248732.16,1415.88
735,Nacimiento Hydro Project,35.7919,-120.8747,4,12204,HYDRO,50352,28,0.001,6.87,1718.05
3483,Penacook Lower Falls,43.2878,-71.61,5,17122,HYDRO,50353,32,0.783,12566.08,123.32
3890,Newport Hydro,43.1853,-75.0169,2,7716,HYDRO,50354,28,0.635,23868.83,1431.10
175,Sloss Industries Corp,33.5611,-86.8106,25,43208,OTHER,50359,57,0.653,75257.55,1977.07
4254,Michell Butte Power Project,43.775,-117.1564,2,5386,HYDRO,50360,26,0.835,7796125.52,2450.09
4261,Owyhee Dam Power Project,43.6547,-117.2544,4,17676,HYDRO,50361,30,0.347,0.00,0.00
4292,Tunnel 1 Power Project,43.6469,-116.9619,7,6473,HYDRO,50362,22,0.36,0.00,0.00
4487,Ridgewood Providence Power,41.8069,-71.53,26,136949,BIOMASS,50365,19.4,0.008,0.00,0.00
2068,University of Notre Dame,41.7094,-86.2367,29,76801,GAS,50366,32.7,0.052,0.00,0.00
3754,Cornell University Central Heat,42.4428,-76.4764,38,190784,GAS,50368,10.2,0.032,0.00,0.00
1264,CFI Plant City Phosphate Complex,28.1663,-82.1388,41,99920,OTHER,50371,27,0.179,0.00,0.00
4418,Paxton Creek Cogeneration,40.2733,-76.8844,13,5374,GAS,50373,29,0.819,10003297.89,2299.68
507,East Portal Generator,34.2619,-118.6242,1,3974,HYDRO,50375,28,0.777,3852257.06,2514.54
5310,Upriver Dam Hydro Plant,47.6822,-117.3319,18,52519,HYDRO,50380,47.4,0,0.90,1799.87
5306,Twin Reservoirs,46.0883,-118.2547,2,12135,HYDRO,50382,27,0.144,149.43,24.13
3465,Gregg Falls,43.0168,-71.5679,3,9160,HYDRO,50384,30,0.361,0.00,0.00
3556,Newark Bay Cogeneration Partnership LP,40.7197,-74.13,156,350914,GAS,50385,22,0.376,0.00,0.00
1041,Windland,35.0522,-118.3581,16,30070,WIND,50386,33,0.311,0.00,0.00
797,Phillips 66 Carbon Plant,38.0191,-122.2367,27,113784,OTHER,50388,32,0.254,0.00,0.00
2284,Port Allen,30.41,-91.2069,8,50306,GAS,50389,25,0.4,0.00,0.00
23,Eielson AFB Central Heat & Power Plant,64.6711,-147.0719,34,69647,COAL,50392,38.7,0.38,0.00,0.00
551,Friant Hydro Facility,37.0756,-119.6561,31,76039,HYDRO,50393,29.4,0.802,0.00,0.00
5387,Georgia-Pacific Corp - Nekoosa Mill,44.3142,-89.8964,39,213724,BIOMASS,50395,47.1,0,8.84,1767.14
4213,Dillard Complex,43.0895,-123.4153,52,150961,BIOMASS,50396,60,0,5.89,1963.49
4416,P H Glatfelter,39.8717,-76.8664,110,630893,BIOMASS,50397,31,0,13.01,1369.28
1421,International Paper Savanna Mill,32.1047,-81.1222,154,671965,BIOMASS,50398,24.9,0,545.85,5685.94
886,Sand Bar Power Plant,38.1833,-120.15,16,78623,HYDRO,50400,29,0.003,34.12,1513.56
4678,BP Chemicals Green Lake Plant,28.5707,-96.8333,39,47914,OTHER,50404,21.1,0.301,0.00,0.00
2531,Somerset Plant,44.7035,-69.6474,117,575746,BIOMASS,50406,30.8,0.398,0.00,0.00
170,Mobile Energy Services LLC,30.7322,-88.0769,79,390933,BIOMASS,50407,30,0.397,0.00,0.00
5438,Park Mill,45.1058,-87.6514,2,15059,HYDRO,50408,62.2,0.679,4618218.10,2367.62
2652,Menominee Mill Marinette,45.1069,-87.6378,2,14742,HYDRO,50409,61,0.384,0.00,0.00
4328,Chester Operations,39.8439,-75.3575,67,88802,COAL,50410,29,0.825,29388.83,1084.76
3585,University of Medicine Dentistry NJ,40.7386,-74.1867,11,43200,GAS,50411,26,0.705,5501635.02,2426.07
2888,Olmsted Waste Energy,44.0575,-92.4253,11,7250,BIOMASS,50413,13.5,0.263,0.00,0.00
3484,Penacook Upper Falls Hydro,43.2869,-71.6067,3,13230,HYDRO,50414,29,0.365,0.00,0.00
3974,Tannery Island Power,43.98,-75.6131,2,8138,HYDRO,50416,29,0.466,669486.53,2853.86
5274,Orchard Avenue 1,46.5972,-120.6789,2,2672,HYDRO,50421,28,0.248,0.00,0.00
5220,Cowiche,46.6931,-120.7356,2,3099,HYDRO,50423,28,0.811,1528863.77,2262.76
2785,Duluth Paper Mill,46.735,-92.1661,11,7595,OTHER,50424,29,0.369,0.00,0.00
4298,Warm Springs Forest Products,44.7811,-121.3103,9,3334,BIOMASS,50426,38,0.275,0.00,0.00
3723,Bronx Zoo,40.8524,-73.8758,4,22594,GAS,50427,22.3,0.198,8559.72,4927.88
2716,University of Michigan,42.2808,-83.7342,45,127453,GAS,50431,34.4,0,91.21,-36483.40
2547,Ada Dam,42.9661,-85.4875,1,6229,HYDRO,50433,31,0.42,0.00,0.00
1149,Sugarloaf Hydro Plant,39.2542,-106.2942,3,4797,HYDRO,50435,30,0.354,0.00,0.00
2567,Cascade Dam,42.9428,-85.6175,2,7562,HYDRO,50436,29,0,12.82,1971.68
2601,French Landing Dam,42.9428,-83.6175,2,7289,HYDRO,50437,27,0.183,80041.90,1399.54
5430,Oconto Falls Lower,44.8719,-88.1439,2,6518,HYDRO,50439,44,0.666,27598.48,1198.24
2527,S D Warren Westbrook,43.6855,-70.3549,71,175762,BIOMASS,50447,38.4,0.001,8.84,1803.21
3837,Indeck Silver Springs Energy Center,42.6544,-78.0772,57,14495,GAS,50449,24,0.002,253.96,1384.00
3836,Indeck Oswego Energy Center,43.4682,-76.4965,57,9144,GAS,50450,25,0.026,39215.59,1145.20
3838,Indeck Yerkes Energy Center,42.9671,-78.9182,60,18761,GAS,50451,26,0,11.45,0.00
4091,Procter & Gamble Cincinnati Plant,39.1754,-84.5024,13,46384,COAL,50456,50,0.003,142.21,1401.05
3834,Indeck Corinth Energy Center,43.25,-73.8125,147,603089,GAS,50458,20,0,24.71,2058.94
2570,Cheboygan,45.6375,-84.4814,2,5263,HYDRO,50461,31,0,1500.17,-2544.81
4442,Procter & Gamble Mehoopany Mill,41.573,-76.0426,56,374122,GAS,50463,30,0,25.36,2536.17
778,Oxnard,34.196,-119.1667,69,579448,GAS,50464,28,0,0.49,0.00
1406,Flint River Operations,32.2544,-84.0667,42,205176,BIOMASS,50465,35,0.019,17509.55,1921.70
1255,Buckeye Florida LP,30.0688,-83.5253,69,293120,BIOMASS,50466,36.9,0.014,30826.31,1465.79
3285,Rocky Mount Mill,35.963,-77.987,2,1542,HYDRO,50468,68.5,0.002,23.23,2112.24
3697,American Ref-Fuel of Niagara,43.0839,-79.0056,50,188937,BIOMASS,50472,35,0,7.94,1983.94
1359,Suwannee River Chemical Complex,30.4447,-82.7842,27,59156,OTHER,50473,29,0.39,0.00,0.00
1360,Swift Creek Chemical Complex,30.4522,-82.8644,21,99187,OTHER,50474,35,0.968,0.00,0.00
4709,Corpus Christi,27.8067,-97.5914,41,93178,GAS,50475,26,0.003,322.90,1598.49
5436,Packaging of America Tomahawk Mill,45.4431,-89.7342,19,117493,BIOMASS,50476,56.4,0.001,29.82,1490.85
5079,Georgia Pacific Big Island,37.5229,-79.3508,8,57966,BIOMASS,50479,52.3,0.002,161.67,1510.90
4645,Tennessee Eastman Operations,36.5192,-82.535,194,1328530,COAL,50481,45.1,0.002,29.04,1235.88
1265,Clewiston Sugar House,26.7351,-80.9377,71,221770,BIOMASS,50482,12,0,44.76,-2183.22
319,Altech III,33.9603,-116.5364,25,45163,WIND,50485,30.1,0.954,0.00,0.00
2286,PPG Powerhouse A,30.2242,-93.2831,53,35208,OTHER,50487,65.3,0.284,0.00,0.00
2288,PPG Riverside,30.2242,-93.2831,162,275032,OTHER,50488,56,0.001,7.36,919.84
2287,PPG Powerhouse C,30.2242,-93.2831,358,2027142,GAS,50489,33.9,0.002,295.27,2371.66
2285,PPG Plant C Caustic,30.2242,-93.2831,3,16428,OTHER,50490,29,0,210.84,-701.64
5525,PPG Natrium Plant,39.7475,-80.8547,123,412899,COAL,50491,54.3,0.013,0.00,0.00
557,Gas Utilization Facility,32.7297,-117.2281,6,40187,BIOMASS,50492,25.8,0.969,0.00,0.00
488,Double C,35.5005,-119.046,50,186760,GAS,50493,26,0.002,63.33,1948.56
641,Kern Front,35.5,-119.0333,50,50198,GAS,50494,26,0.504,0.00,0.00
607,High Sierra,35.4961,-119.04,50,44479,GAS,50495,26,0.767,10354059.45,2261.01
3508,Bayonne Plant Holding LLC,40.6543,-74.1023,192,164948,GAS,50497,27,0,302.99,2033.52
1178,Capital District Energy Center,41.7639,-72.6925,78,10520,GAS,50498,27,0,360.46,2552.86
3273,PCS Phosphate,35.2947,-76.7647,50,379061,OTHER,50509,31,0,46.16,11540.01
3799,Glen Park Hydroelectric Project,43.9992,-75.9442,33,138154,HYDRO,50512,16,0.656,0.00,0.00
3968,Stillwater Reservoir Hydro,43.8686,-75.0344,2,5233,HYDRO,50513,23,0.538,0.00,0.00
3792,Fort Miller Hydroelectric Facility,43.1603,-73.5831,5,23066,HYDRO,50514,31,0.648,0.00,0.00
528,Equilon Los Angeles Refining,33.7935,-118.231,83,427096,OIL,50530,30.5,0,419.94,-1621.40
1010,Victory Garden (Tehachapi),35.0686,-118.3833,18,23007,WIND,50532,34,0.215,0.00,0.00
783,Painted Hills,33.9369,-116.6183,19,34731,WIND,50533,30,0.001,63.99,1254.74
889,Santa Clara (85C),37.7494,-121.6647,18,24561,WIND,50534,29,0.182,0.00,0.00
699,Mesa Wind Power Corp,33.9461,-116.6769,30,53571,WIND,50535,31,0.314,610389.82,2612.52
923,Sky River LLC,35.2608,-118.2469,77,172829,WIND,50536,24,0,10.96,1827.14
948,SRI International Cogen Project,37.4556,-122.1669,6,32176,GAS,50537,28,0.001,46.64,1636.56
5156,Boltonville Hydro Associates,44.1706,-72.0994,1,4832,HYDRO,50539,29.6,0,218.27,2853.26
592,Harbor Cogen,33.7778,-118.236,107,27358,GAS,50541,24,0.292,0.00,0.00
5277,Port Townsend Paper,48.0934,-122.7976,14,36005,BIOMASS,50544,44.8,0.477,64.67,10.31
2360,Lawrence Hydroelectric Associates,42.6994,-71.1653,15,45014,HYDRO,50545,34,0.001,37.55,2029.82
370,Bowman,39.4481,-120.6522,4,15222,HYDRO,50546,29,0.444,0.00,0.00
382,Cabazon Wind Farm,33.9189,-116.7219,40,87921,WIND,50552,16,0.001,11.94,2171.74
510,Edom Hills Project 1 LLC,33.9617,-116.5364,21,48048,WIND,50553,7,0.675,8551957.53,2082.28
3286,Rosemary Power Station,36.4525,-77.6594,180,120567,GAS,50555,25,0,282.17,-928.18
4169,PowerSmith Cogeneration Project,35.4401,-97.6498,122,419355,GAS,50558,26,0,26.33,-62.02
782,Pacific-Ultrapower Chinese Station,37.8746,-120.4774,25,112908,BIOMASS,50560,30,0,442.70,-751.62
3525,Eagle Point Cogeneration,39.8746,-75.1592,225,136088,GAS,50561,24.8,0.574,4087218.40,2522.57
1962,Settlers Hill Gas Recovery,41.8689,-88.2831,6,41125,BIOMASS,50563,22,0.395,0.00,0.00
1204,New Milford Gas Recovery,41.5503,-73.4181,2,14410,BIOMASS,50564,7,0.003,237.60,1627.40
3878,Monroe Livingston Gas Recovery,42.9903,-77.8011,2,11056,BIOMASS,50565,27,0.003,69.63,1856.92
1927,Milam Gas Recovery,38.6603,-90.1317,2,18110,BIOMASS,50566,23.3,0.443,47.66,16.38
3818,High Acres Gas Recovery,43.0815,-77.3818,10,77053,BIOMASS,50568,12.7,0.002,60.81,1788.66
4722,DFW Gas Recovery,33.0247,-97.0106,12,76960,BIOMASS,50569,16.2,0,8.67,1927.13
4613,Chestnut Ridge Gas Recovery,36.1172,-84.0317,3,19262,BIOMASS,50570,23,0.586,738391.55,2620.44
315,Altamont Gas Recovery,37.745,-121.6344,9,50141,BIOMASS,50571,29,0.002,122.80,2063.86
1269,CSL Gas Recovery,26.2889,-80.1639,11,64482,BIOMASS,50572,23.8,0.006,8724.99,1324.58
1840,CID Gas Recovery,41.6447,-87.575,6,24891,BIOMASS,50573,26,0.221,0.00,0.00
1911,Lake Gas Recovery,42.1056,-87.8153,6,30157,BIOMASS,50575,22,0.001,18.82,1297.71
5420,Metro Gas Recovery,42.0161,-88.07,9,48968,BIOMASS,50576,24.8,0.02,40927.99,1398.46
5433,Omega Hills Gas Recovery,43.3723,-88.2264,13,61980,BIOMASS,50577,19.3,0.589,1535460.43,2603.51
4454,Stowe Power Production Plant,40.2717,-75.6633,6,21583,BIOMASS,50578,25,0.003,365.85,3871.41
896,Sconza Candy Company,37.7667,-120.845,6,108,GAS,50602,28,0.034,30.52,98.60
860,Saint Johns Health Center,34.0269,-118.4733,1,3208,GAS,50610,23,0.655,0.00,0.00
4471,WPS Westwood Generation LLC,40.6191,-76.45,36,188716,COAL,50611,28,0.001,22.84,2175.31
694,McKittrick Cogen,35.3117,-119.7069,46,368359,GAS,50612,24,0.002,38.04,1950.90
5424,Mosinee Paper,44.7881,-89.6917,23,126053,BIOMASS,50614,52.3,-0.01,1.87,-10.34
5380,Flambeau River Papers,45.9356,-90.4472,6,42000,BIOMASS,50620,33,0.005,294.75,1842.20
4479,Central Power Plant,41.7425,-71.4586,10,30326,GAS,50621,29.4,0.075,59325.86,1080.28
344,Berry Cogen Tanne Hills 18,35.1478,-119.4572,18,126393,GAS,50622,29,0.002,176.74,1354.30
560,Gaviota Oil Plant,34.4717,-120.2992,14,11108,GAS,50623,28,0.002,54.57,1881.68
534,ExxonMobil Oil Torrance Refinery,33.8086,-118.3317,49,223519,GAS,50624,27.8,0.002,393.84,1742.67
4752,ExxonMobil Beaumont Refinery,30.0639,-94.0703,678,3376943,GAS,50625,17.1,0,38.73,1518.83
2239,Chalmette Refining LLC,29.9383,-89.97,6,14685,OTHER,50626,25,0.167,599910.40,2528.93
1863,ExxonMobil Oil Joliet Refinery,41.4167,-88.1833,40,138208,OIL,50627,28.3,0.001,37.55,1788.18
3560,Paulsboro Refinery,39.84,-75.2583,57,351664,GAS,50628,26.4,0,9.04,1390.81
1266,Covanta Lake County Energy,28.7397,-81.8894,16,80480,BIOMASS,50629,25,0.523,0.00,0.00
4208,Covanta Marion Inc,45.0478,-122.9608,13,87196,BIOMASS,50630,29,0.61,0.00,0.00
452,Covanta Stanislaus Energy,37.3853,-121.141,24,122589,BIOMASS,50632,27,0.688,0.00,0.00
1313,Mosaic Co Martlow Facility,27.8634,-81.9313,82,406286,OTHER,50633,26.2,0.68,4178.05,70.12
2961,Wausau Paper Mills LLC,46.3758,-94.1817,3,19854,HYDRO,50636,79.9,0.223,0.00,0.00
1742,Clearwater Paper IPP Lewiston,46.4255,-116.9752,114,435880,BIOMASS,50637,31.4,0.424,0.00,0.00
197,Clearwater Paper APP CB,33.7061,-91.2371,20,163373,BIOMASS,50638,38,0.306,0.00,0.00
2915,Sappi Cloquet Mill,46.7243,-92.4298,95,400838,BIOMASS,50639,23.6,0.003,31.05,1218.56
235,Warren Lumber Mill,33.6206,-92.0789,15,77082,BIOMASS,50640,24,0.281,7946.95,921.55
2012,Covanta Indianapolis Energy,39.7361,-86.1889,7,39901,BIOMASS,50647,27,0.829,4021.73,55.68
1181,Covanta Bristol Energy,41.6494,-72.9162,16,108393,BIOMASS,50648,28,0.658,0.00,0.00
3755,Covanta Babylon Inc,40.7348,-73.3868,17,113198,BIOMASS,50649,26,0.216,0.00,0.00
2468,Boralex Stratton Energy,45.1405,-70.4255,46,302417,BIOMASS,50650,26,0,0.49,0.00
3980,Trigen Syracuse Energy,43.0653,-76.2086,101,101526,COAL,50651,22.9,0.451,0.00,0.00
3865,Lyonsdale Associates,43.6181,-75.3047,3,12312,HYDRO,50652,31,0.308,0.00,0.00
3672,Steamboat Hills LP,39.3701,-119.7673,20,78274,GEOTHERMAL,50654,21.8,0.682,0.00,0.00
3831,Huntington Resource Recovery Facility,40.8814,-73.2906,28,188087,BIOMASS,50656,24,0.544,0.00,0.00
2435,Montgomery County Resource Recovery,39.2006,-77.4556,68,303077,BIOMASS,50657,20,0.316,0.00,0.00
5056,Covanta Fairfax Energy,38.695,-77.2411,124,560909,BIOMASS,50658,25,0.37,0.00,0.00
4136,Covanta WBH LLC,36.1319,-96.0181,17,0,OTHER,50660,26,0.237,0.00,0.00
2326,Covanta Haverhill,42.765,-71.1242,46,331310,BIOMASS,50661,26,0.601,0.00,0.00
3904,Onondaga County Resource Recovery,43.0047,-76.1149,40,190067,BIOMASS,50662,21,0.411,1447112.06,892.97
5055,Covanta Alexandria/Arlington Energy,38.8014,-77.1288,29,164503,BIOMASS,50663,28,0.308,0.00,0.00
1183,Covanta Wallingford Energy,41.4339,-72.8361,11,46954,BIOMASS,50664,27,0.364,8629.23,615.56
1328,Pasco Cnty Solid Waste Resource Recovery,28.3681,-82.5583,31,178061,BIOMASS,50666,24,0.06,0.00,0.00
733,Municipal Cogen Plant,33.8247,-116.5106,1,0,OTHER,50674,30,0.493,0.00,0.00
1156,Thermo Power & Electric,40.4084,-104.6843,111,121851,GAS,50676,27,0.313,0.00,0.00
2481,Gardiner,44.2217,-69.7861,1,5032,HYDRO,50688,30,0.36,0.00,0.00
878,San Gorgonio Westwinds II LLC,33.934,-116.5781,43,124527,WIND,50690,16,0.325,0.00,0.00
811,Plant No 1,33.6942,-117.9381,8,35314,BIOMASS,50696,22,0.001,280.53,2833.67
2520,Pumpkin Hill,44.4098,-69.7656,1,4272,HYDRO,50699,28,0.26,0.00,0.00
2528,Salmon Falls,43.2264,-71.8114,1,2601,HYDRO,50702,29,0.412,0.00,0.00
3495,Somersworth Lower Great Dam,43.2597,-70.8599,1,3356,HYDRO,50704,30,0.544,0.00,0.00
1153,TCP 272,40.0979,-104.7745,387,567356,GAS,50707,21,0.614,2831032.60,2121.92
1155,Thermo Greeley,40.4406,-104.6863,37,116928,GAS,50709,19,0.065,0.00,0.00
111,University of Alaska Fairbanks,64.8542,-147.822,23,56986,COAL,50711,28.2,0.348,0.00,0.00
317,Altamont Pass Windplant,37.7341,-121.6516,333,506809,WIND,50712,32,0.362,841558.00,876.12
5195,Vermont Marble Power Division of OMYA,44.0703,-73.1961,6,20199,HYDRO,50713,27,0.489,0.00,0.00
1782,Notch Butte Hydro,42.9608,-114.3014,1,3618,HYDRO,50718,29,0.061,217591.33,1971.36
1972,Tazewell Gas Recovery,40.6817,-89.5167,2,16662,BIOMASS,50721,22.7,0.318,0.00,0.00
1826,BP Naperville Cogeneration Facility,41.8108,-88.1486,8,35832,GAS,50722,25,0.425,0.00,0.00
4330,Clairton Works,40.3097,-79.8819,31,92798,OTHER,50729,60,0.444,0.00,0.00
137,Fairfield Works,33.4885,-86.9212,82,299900,OTHER,50730,65.9,0.863,4701.09,71.06
4401,Mon Valley Works,40.3925,-79.8564,53,367292,OTHER,50732,69.2,0.72,5837.66,74.01
2024,Gary Works,41.6133,-87.3281,161,798137,OTHER,50733,18,0.092,1506.84,1332.31
1187,Exeter Energy LP,41.7132,-71.8223,31,159828,OTHER,50736,24,0.699,0.00,0.00
3486,Pinetree Power Tamworth,43.8361,-71.2189,25,157753,BIOMASS,50739,28,0.51,0.00,0.00
3488,Pontook Hydro Facility,44.6333,-71.2483,11,64282,HYDRO,50741,29,0.422,0.00,0.00
3963,Starrett City Cogen Facility,40.6496,-73.8795,18,72667,GAS,50743,41,0.246,0.00,0.00
3965,Sterling Power Plant,43.0803,-75.6003,65,12033,GAS,50744,24,0.508,595930.34,1564.54
306,Agnews Power Plant,37.4058,-121.9272,32,209901,GAS,50748,25,1.003,0.00,0.00
423,Coalinga Cogeneration Facility,36.1472,-120.3575,7,57285,GAS,50750,27,0.89,0.00,0.00
936,Southeast Kern River Cogen,35.4206,-118.9644,31,158017,GAS,50751,26,0.295,0.00,0.00
935,South Belridge Cogeneration Facility,35.4352,-119.6824,94,381089,GAS,50752,29.7,0.954,3898.57,58.34
758,Oak Creek Energy Systems I,35.026,-118.3562,35,87548,WIND,50754,18.5,0.052,41.25,75.00
741,New Hogan Power Plant,38.1514,-120.8522,3,4305,HYDRO,50755,26,0.463,0.00,0.00
2511,Pejepscot Hydroelectric Project,43.9533,-70.0197,14,74823,HYDRO,50758,28,0.699,72898.86,5288.08
4001,West End Dam Hydroelectric Project,43.9767,-75.5578,4,20692,HYDRO,50759,30,0.83,192362.00,3781.52
3644,Empire,40.3714,-119.4092,5,21662,GEOTHERMAL,50760,28,0.002,370.12,2949.15
771,Ormesa IH,32.7842,-115.2475,14,39452,GEOTHERMAL,50762,26,0.52,1911410.30,868.48
3675,Stillwater Facility,39.5181,-118.5528,68,133137,GEOTHERMAL,50765,6,0.342,1389.83,663.72
770,Ormesa I,32.8156,-115.2568,31,92827,GEOTHERMAL,50766,29,0.173,0.00,0.00
3791,Forestport,43.0989,-75.6506,3,10557,HYDRO,50768,28,0.766,10874.69,648.55
2722,Viking Energy of McBain,44.204,-85.2206,18,141597,BIOMASS,50770,27,0.139,663998.93,2251.26
4460,Viking Energy of Northumberland,40.9152,-76.8099,18,126052,BIOMASS,50771,27,0.048,0.00,0.00
2721,Viking Energy of Lincoln,44.6805,-83.4171,18,144475,BIOMASS,50772,26,0.098,49340.96,598.26
1361,Telogia Power,30.3349,-84.8182,14,94824,BIOMASS,50774,29,0.056,156.57,90.43
4417,Panther Creek Energy Facility,40.8556,-75.8781,94,676873,COAL,50776,23,0.973,69010.50,1446.34
3541,Lafayette Energy Partners LP,41.175,-74.7631,1,472,BIOMASS,50788,25,0.509,2800655.60,922.08
3559,Parlin Power Plant,40.4586,-74.3327,140,69242,GAS,50799,24,0.542,16033.43,643.82
1217,Stone Container Uncasville,41.4336,-72.0983,3,13083,OTHER,50801,25,0.211,0.00,0.00
1357,Stone Container Seminole Mill,30.4178,-81.5978,30,112360,GAS,50803,58,0.279,202745.15,1058.70
1443,Port Wentworth Mill,32.1561,-81.1586,72,268744,BIOMASS,50804,19.5,0.45,121898.53,1767.21
247,Catalyst Paper Snowflake Mill,34.5025,-110.3361,71,303846,COAL,50805,46,0.007,9371.42,3443.48
4558,Stone Container Florence Mill,34.1519,-79.5587,108,525252,BIOMASS,50806,32.7,0.006,5500.59,3201.74
1356,Stone Container Panama City Mill,30.1417,-85.6208,34,237757,BIOMASS,50807,64.1,0.411,983730.98,1918.80
2297,Stone Container Hodge,32.2752,-92.7277,74,503405,BIOMASS,50810,48.9,0.803,849801.98,3460.74
4108,Stone Container Coshocton Mill,40.2787,-81.8634,17,117441,BIOMASS,50811,34,0.648,145715.91,3803.40
5130,Stone Container Hopewell Mill,37.2914,-77.2816,48,254735,BIOMASS,50813,35,0.031,40903.72,1301.94
4844,Optim Energy Altura Cogen LLC,29.8161,-95.0177,644,2907079,GAS,50815,28.1,0.768,0.00,0.00
318,Altech,37.7392,-121.4322,11,12252,WIND,50818,32,0.134,178523.31,1965.51
509,East Winds Project,34,-116.5206,4,8614,WIND,50820,32,0.002,0.00,0.00
716,Mojave 16,35.05,-118.2572,30,46287,WIND,50821,26,0.069,65056.25,956.09
717,Mojave 17,35.05,-118.2572,25,41974,WIND,50822,26,0.034,15246.16,1226.81
718,Mojave 18,35.05,-118.2564,30,69211,WIND,50823,26,0.071,0.00,0.00
5305,Twin Falls Hydro,47.6753,-122.1869,24,75802,HYDRO,50827,26,0.019,11045.01,1726.87
754,Nove Power Plant,37.9675,-122.3822,3,13063,BIOMASS,50831,29.3,0.002,12816.76,2755.40
2320,Chicopee Hydroelectric Station,42.1597,-72.5808,2,8680,HYDRO,50832,30,0.003,6096.78,2670.51
2710,TES Filer City Station,44.217,-86.2906,70,493743,COAL,50835,25,0.192,0.00,0.00
937,Southeast Resource Recovery,33.7607,-118.2398,36,226977,BIOMASS,50837,27,0.14,0.00,0.00
2276,Noranda Alumina LLC,30.054,-90.6693,117,264318,GAS,50846,48.5,0.038,1699.26,1268.58
793,PE Berkeley,37.8686,-122.2944,29,202553,GAS,50849,28,0.036,0.00,0.00
766,OLS Energy Chino,33.9961,-117.6726,31,230435,GAS,50850,28,0.667,19496.12,629.86
765,OLS Energy Camarillo,34.1594,-119.0464,31,224332,GAS,50851,27,0.008,6144.93,3281.67
3526,Elmwood Energy Holdings LLC,40.9056,-74.1308,83,24855,GAS,50852,26,0.772,9419.22,679.77
